0.18,0.25,5.7007
0.35,0.21,7.5662
0.7,0.98,8.5613
1,0.02,3.9913
0.41,0.18,8.0112
1,0.07,4.1452
0.18,0.36,5.8166
0.03,0.33,4.7002
0.55,0.53,8.9011
0.19,0.54,6.2815
0.34,0.33,7.7491
0.1,0.04,4.5381
0.09,0.55,5.3382
0.39,0.68,8.8949
0.9,0.29,4.924
0.68,0.37,7.5249
0.31,0.87,8.4413
0.22,0.88,7.3766
0.97,0.43,4.8824
0.24,0.59,7.0812
0.99,0.41,4.8273
0.02,0.83,5.7968
0.91,0.58,5.5742
0.75,0.18,6.4004
0.39,0.57,8.7174
0.37,0.74,8.8297
0.11,0.92,6.2983
0.76,0.86,7.6373
0.15,0.02,4.8623
0.88,0.43,5.3792
0.29,0.37,7.258
0.53,0.24,8.3902
0.06,0.43,4.9734
0.63,0.65,8.6204
0.45,0.4,8.842
0.34,0.03,7.0719
0.99,0.92,5.698
0.95,0.49,5.0051
0.2,0.97,7.2352
0.4,0.64,8.9063
0.84,0.83,6.4864
0.94,0.49,5.0721
0.03,0.52,5.1997
0.57,0.59,9.0391
0.39,0.23,8.0232
0.86,0.76,6.2576
0.81,0.64,6.558
0.82,0.29,5.6774
0.74,0.14,6.5481
0.42,0.43,8.6564
0.74,0.77,7.7683
0.58,0.17,8.1638
0.75,0.46,6.9654
0.65,0.88,8.887
0.35,0.26,7.6963
0.3,0.44,7.3411
0.42,0.4,8.4466
0.15,0.36,5.4053
0.28,0.78,7.9121
0.85,0.14,5.1113
0.42,0.98,9.7362
0.6,0.56,8.7359
0.77,0.14,6.103
0.43,0.73,9.3013
0.01,0.78,5.5772
0.14,0.59,5.9392
0.56,0.1,8.0753
0.41,0.31,8.2427
0.8,0.13,5.496
0.74,0.17,6.5097
0.99,0.52,5.1562
0.84,0.94,6.818
0.01,0.36,4.7262
0.28,0.54,7.3589
0.13,1,6.7817
0.35,0.43,8.02
0.97,0.98,6.0707
0.63,0.11,7.6289
0,0.62,5.2468
0.76,0.14,6.2061
0.75,0.59,7.231
0.38,0.88,9.2447
0.31,0.8,8.4226
0.13,0.01,4.663
0.78,0.78,7.1791
0.5,0.99,10.001
0.07,0.57,5.3802
0.01,0.02,4.0702
0.4,0.83,9.2616
0.37,0.77,8.8868
0.6,0.99,9.5704
0.17,0.55,6.1474
0.9,0.7,5.7526
0.78,0.9,7.4152
0.35,0.06,7.249
0.58,0.68,9.1039
0.69,0.85,8.4702
0.04,0.1,4.3051
0.04,0.25,4.6082
0.8,0.35,5.9805
0.29,0.84,8.1048
0.67,0.31,7.6191
0.09,0.01,4.3011
0.7,0.17,7.0646
0.42,0.28,8.2801
0.59,0.14,7.9275
0.73,0,6.2854
0.85,0.9,6.5711
0.49,0.84,9.6227
0.46,0.86,9.6684
0.15,0.09,4.996
0.66,0.8,8.7274
0.24,0.15,6.0918
0.88,0.82,6.1225
0.2,0.64,6.581
0.37,0.8,9.1119
0.63,0.88,9.0865
0.01,0.4,4.803
0.2,1,7.4658
0.38,0.3,8.0339
0.47,0,7.9398
0.4,0.52,8.6055
0.21,0.75,7.0064
0.63,0.61,8.5813
0.48,0.97,9.9001
0.34,0.72,8.4796
0.98,0.37,4.6876
0.32,1,8.8026
0.59,0.68,9.0249
0.61,0.55,8.5973
0.27,0.75,7.817
0.45,0.74,9.3176
0.95,0,4.0845
0.96,0.06,4.0713
0.37,0.88,9.0755
0.98,0.6,5.2162
0.44,0.27,8.3564
0.62,0.63,8.7176
0.98,0.14,4.1671
0.57,0.21,8.3203
0.31,0.56,7.8599
0.27,0.21,6.6344
0.46,0.54,9.0377
0.03,0.07,4.182
0.77,0.79,7.3766
0.65,0.77,8.7583
0.25,0.62,7.2743
0.64,0.1,7.451
0.18,0.08,5.2179
0.79,0.17,5.8207
0.6,0.88,9.5115
0.7,0.79,8.1553
0.22,0.99,7.6719
0.07,0.83,5.913
0.43,0.92,9.6165
0.84,0.17,5.1682
0.22,0.76,7.1518
0.51,0.06,8.1296
0.19,0.43,6.0907
0.82,0.79,6.8431
0.92,0.6,5.3613
0.34,0.19,7.4979
0.11,0.85,6.188
0.01,0.14,4.2735
0.82,0,5.099
0.27,0.11,6.4478
0.13,0.69,5.8913
0.06,0.07,4.3394
0.95,0.91,5.8944
0.27,0.87,7.9643
0.31,0.15,7.0763
0.03,0.55,5.2553
0.03,0.56,5.1159
0.08,0.36,5.0065
0.33,0.44,7.8455
0.69,0.75,8.1558
0.31,0.36,7.5091
0.98,0.8,5.5814
0.56,0.64,9.2058
0.94,0.99,6.1296
0.83,0.32,5.744
0.88,0.32,5.194
0.26,0.67,7.4446
0.32,0.6,8.1371
0.38,0.87,9.2073
0.05,0.25,4.6088
0.31,0.82,8.3973
0.33,0.65,8.2349
0.35,0.95,9.0568
0.66,0.49,7.9654
0.29,0.75,8.0341
0.31,0.93,8.7123
0.57,0.91,9.725
0.12,0.4,5.357
0.63,0.62,8.5186
0.51,0.34,8.6434
0.56,0.62,9.1373
0.41,0.4,8.4989
0.98,0.15,4.1949
0.92,0.41,5.1265
0.96,0.22,4.5128
0.54,0.79,9.5142
0.25,0.2,6.4558
0.69,0.96,8.6565
0.07,0.01,4.1849
0.19,0.03,5.3619
0.2,0.18,5.8088
0.03,0.01,4.0691
0.99,0.5,5.0449
0.23,0.85,7.4187
0.75,0.51,7.0082
0.14,0.18,5.1221
0.51,0.33,8.6486
0.96,0.28,4.6465
0.2,0.99,7.3277
0.56,0.33,8.4949
0.06,0.23,4.6018
0.2,0.6,6.6699
0.5,0.09,8.1574
0.11,0.43,5.3573
0.22,0.68,6.9964
0.82,0.14,5.4484
0.89,0.34,5.0589
1,0.76,5.4958
0.63,0.66,8.6938
0.46,0.57,9.0364
0.82,0.36,5.8677
0.1,0.24,4.9493
0.03,0.96,5.8298
0.71,0.75,7.9078
0.79,0.63,6.8269
0.33,0.1,7.1138
0.43,0.32,8.432
0.72,0.79,7.9447
0.04,0.56,5.1444
0.29,0.23,7.055
0.72,0.8,7.9393
0.94,0.37,4.9186
0.08,0.4,5.157
0.11,0.78,6.0287
0.83,0.84,6.6199
0.77,0.41,6.5074
0.46,0.64,9.2297
0.65,0.95,9.0465
0.22,0.38,6.4512
0.21,0.05,5.6474
0.88,0.66,5.9144
0.9,0.14,4.6735
0.96,0.57,5.2396
0.76,0.43,6.6457
0.55,0.3,8.4763
0.52,0.2,8.3727
0.32,0.72,8.323
0.29,0.3,7.1431
0.2,0.03,5.4921
0.75,0.36,6.6806
0.48,0.15,8.3373
0.52,0.23,8.4416
0.43,0.61,9.0325
0.32,0.67,8.1494
0.28,0.82,7.9981
0.78,0.21,6.1238
0.36,0.39,8.0335
0.72,0.03,6.4539
0.26,0.06,6.2947
0.37,0.95,9.2895
0.34,0.26,7.5749
0.75,0.43,6.8603
0.75,1,8.0894
0.59,0.37,8.4059
0.73,0.47,7.2248
0.97,0.54,5.0718
0.82,0.67,6.4775
0.44,0.06,7.9145
0.92,0.2,4.6157
0.04,0.45,4.9293
0.69,0.65,8.0862
0.86,0,4.7445
0.23,0.02,5.7475
0,0.96,5.9391
0.94,0.52,5.2053
0.69,0.33,7.3987
0.47,0.44,8.8508
0.47,0.16,8.2359
0.1,0.7,5.7907
0.22,0.87,7.439
0.9,0.99,6.3683
0.38,0.93,9.2381
0,0.38,4.766
0.48,0.29,8.686
0.32,0.38,7.536
0.45,0.52,8.9412
0.29,0.5,7.5876
0.2,0.52,6.3913
0.51,0.07,8.1474
0.1,0.65,5.6296
0.69,0.3,7.3601
0.49,0.6,9.1269
0.51,0.59,9.3243
0.06,0.39,4.9262
0.7,0.57,7.7703
0.86,0.23,5.1767
0.32,0.97,8.7976
0.63,0.77,8.8925
0.03,0.88,5.826
0.62,0.16,7.7523
0.79,0.39,6.2381
0.94,0.31,4.7134
0.73,0.54,7.3992
0.5,0.63,9.2213
0.06,0.92,5.9193
0.75,0.1,6.2671
0.05,0.77,5.6272
0.74,0.63,7.3163
0.09,0.12,4.4697
0.37,0.61,8.585
0.87,0.82,6.2279
0.58,0.55,8.8727
0.25,0.25,6.475
0.51,0.17,8.3956
0.92,0.99,6.2
0.49,0.2,8.3986
0.63,0.28,7.9405
0.23,0.66,7.0685
0.75,0.02,5.995
0.19,0.34,5.8937
0.02,0.61,5.233
0.32,0.36,7.5891
0.35,0.39,8.0071
0.97,0.88,5.7905
0.57,0.09,8.0395
0,0.92,5.9007
0.26,0.95,7.9783
0.49,0.29,8.6468
0.59,0.87,9.4114
0.54,0.77,9.4985
0.25,0.76,7.4994
0.04,0.43,4.8587
0.17,0.38,5.7958
0.63,0.63,8.6553
0.67,0.61,8.1497
0.51,0.44,8.8901
0.33,0.8,8.5523
0.43,0.03,7.802
0.86,0.21,5.1895
0.45,0.91,9.7779
0.94,0.01,4.261
0.2,0.47,6.4343
0.1,0.3,4.9873
0.94,0,4.1723
0.78,0.71,7.0769
0.98,0.95,5.9853
0.76,0.73,7.3582
0.28,0.11,6.6367
0.23,0.51,6.8385
0.64,0.66,8.5844
0.42,0.11,7.9778
0.16,0.91,6.8491
0.05,0.91,5.9602
0.2,0,5.3436
0.67,0.26,7.4423
0.52,0.69,9.2782
0.16,0.16,5.305
0.63,0.43,8.2789
0.18,0,5.1005
0.21,0.42,6.33
0.46,0.6,9.1252
0.4,0.93,9.4645
1,0.75,5.5298
0.25,0.95,7.797
0.7,0.51,7.6785
0.13,0.64,5.8246
0.27,0.08,6.5108
0.16,0.64,6.1647
0.23,0.59,6.8965
0.78,0.05,5.692
0.24,0.63,7.1346
0.44,0.19,8.246
0.85,0.42,5.7081
0.7,0.35,7.3836
0.46,0.87,9.6801
0.44,0.33,8.5465
0.82,0.28,5.7124
0.69,0.82,8.4334
0.21,0.31,6.1363
0.75,0.78,7.5834
0.91,0.77,5.8684
0.81,0.27,5.8321
0.94,0.06,4.3082
0.65,0.71,8.6456
0.52,0.46,8.8723
0.97,0.42,4.8739
0.22,0.12,5.8925
0.36,0.06,7.3467
0.99,0.87,5.791
0.71,0.44,7.4007
0.21,0.65,6.8386
0.27,0.64,7.5198
0.7,0.4,7.3818
0.63,0.42,8.177
0.63,0.67,8.651
0.84,0.35,5.7264
0.57,0.13,8.0477
0.5,0.13,8.2616
0.89,0.93,6.3099
0.33,0.83,8.5705
0.09,0.49,5.2376
0.94,0.26,4.7543
0.6,0.6,8.8242
0.3,0.18,6.8936
0.08,0.55,5.3906
0.1,0.38,5.2824
0.65,0.44,8.0755
0.9,0.9,6.2061
0.93,0.76,5.6636
0.07,0.55,5.321
0.13,0.36,5.3227
0.66,0.37,7.7177
0.95,0.06,4.2241
0.59,0.42,8.6076
0.65,0.16,7.4963
0.85,0.48,5.6709
0.4,0.25,8.1155
0.17,0.99,6.9366
0.82,0.27,5.6646
0.96,0.4,4.8959
0.22,0.42,6.4659
0.12,0.62,5.7011
1,0.33,4.6795
0.71,0.99,8.4637
0.19,0.22,5.6207
0.01,0.35,4.7176
0.12,0.14,4.8665
0.55,0.62,9.1289
0.97,0.25,4.6174
0.51,0.9,9.7882
0.81,0.78,6.7535
0.46,0.82,9.5691
0.98,0.54,4.9736
0.01,0.58,5.2414
0.73,0.26,6.7099
0.25,0.07,6.2055
0.92,0.72,5.7895
0.38,0.43,8.3575
0.08,0.3,4.8339
0.4,0.21,8.0017
0.26,0.9,7.8218
0.81,0.14,5.5449
0.22,0.47,6.5837
0.58,0.42,8.5943
0.87,0.18,5.0193
0.05,0.41,4.8364
0.32,0.5,7.9038
0.79,0.89,7.2703
0.07,0.11,4.3885
0.15,0.26,5.2977
0.99,0.56,5.1756
0.77,0.97,7.6782
0.87,0.21,5.1326
0.14,0.93,6.6404
0.15,0.5,5.871
0.67,0.88,8.7119
0.12,0.09,4.7156
0.46,0.11,8.0919
0.08,0.37,4.9654
0.36,0.75,8.7811
0.5,0.12,8.2633
0.73,0.63,7.6015
0.8,0.45,6.2338
0.8,0.02,5.3513
0.18,0.83,6.8267
0.97,0.03,4.1882
0.45,0.25,8.3465
0.04,0.69,5.5221
0.2,0.04,5.4372
0.24,0.58,7.0932
0.27,0.93,8.1339
0.44,0.13,8.1892
0.2,0.55,6.4082
0.37,0.23,7.7942
0.97,0.23,4.3929
0.58,0.16,8.1435
0.48,0.55,9.0646
0.54,0.53,9.0394
0.64,0.92,9.1316
0.25,0.21,6.4662
0.07,0.81,5.7865
0.92,0.8,5.8681
0.77,1,7.778
0.19,0.04,5.308
0.17,0.08,5.2562
0.78,0.6,6.7897
0.23,0.5,6.7359
0.86,0.71,6.1322
0.04,0.28,4.596
0.42,0.19,8.1837
0.07,0.88,5.9101
0.6,0.76,9.0907
0.36,0.74,8.658
0.34,0.9,8.8283
0.95,0.59,5.2694
0.55,0.27,8.4583
0.26,0.46,7.0576
0.98,0.75,5.5347
0.74,0.91,7.9722
0.73,0.7,7.6398
0.87,0.93,6.4353
0.68,0.23,7.3802
0.46,0.1,8.1221
0.68,0.08,7.0879
0.31,0.64,8.0117
0.32,0.82,8.4871
0.64,0.91,9.0757
0.5,1,10.006
0.26,0.68,7.5227
0.89,0.9,6.2684
0.1,0.75,5.8449
0.44,0.52,9.0321
0.99,0.67,5.3012
0.11,0.65,5.864
0.4,0.57,8.7611
0.02,0.93,5.9209
0.9,0.35,5.0805
0,0.41,4.7402
0.76,0.89,7.7191
0.76,0.71,7.3414
0.25,0.99,8.0465
0.74,1,8.0895
0.23,0.9,7.5622
0.2,0.79,6.9859
0.79,0.37,6.1953
0.7,0,6.6643
0.3,0.47,7.5496
0.16,0.19,5.3754
0.18,0.44,6.0724
0.91,0.23,4.8092
0.42,0.2,8.123
0.12,0.34,5.2315
0.55,0.08,7.9494
0.34,0.55,8.248
0.43,0.67,9.0727
0.11,0.36,5.2024
0.05,0.21,4.5678
0.72,0.05,6.4816
0.77,0.19,6.201
0.08,0.48,5.1633
0.08,0.86,5.9674
0.37,0.28,7.8327
0.81,0.39,6.0008
0.14,0.54,5.8802
0.39,0.02,7.5647
0.66,0.54,8.1311
0.05,0.78,5.6788
0.17,0.73,6.5142
0.49,0.08,8.2552
0.38,0.56,8.5297
0.11,0.53,5.4757
0.04,0.78,5.6012
0.44,0.24,8.2911
0.96,0.33,4.768
0.06,0.45,5.1826
0.97,0.13,4.2574
0.28,0.71,7.845
0.55,0.28,8.3733
0.43,0.02,7.726
0.41,0.95,9.6103
0.01,0.44,5.0112
0.26,0.99,8.0409
0.06,0.5,5.1134
0.99,0.16,4.3986
0.96,0.53,5.135
0.88,0.79,6.0806
0.24,0.56,7.0116
0.78,0.5,6.626
0.76,0.41,6.6241
0,0.53,5.0941
0.02,0.48,5.0171
0.95,0.41,4.8066
0,0.35,4.6772
0.58,0.3,8.2828
0.81,0.76,6.8896
0.83,0.93,6.8475
0.31,0.38,7.3686
0.24,0.31,6.4591
0.54,0.31,8.5288
0.16,0.31,5.6078
0.03,0.79,5.6294
0.85,0.19,5.2086
0.65,0.28,7.6311
0.9,0.13,4.5201
0.47,0.62,9.218
0.82,0.61,6.3667
0.23,0.31,6.2313
0.97,0.27,4.5337
0.45,0.16,8.1804
0.66,0.68,8.3935
0.36,0.14,7.6056
0.84,0.67,6.1834
0.13,0.43,5.4097
0.84,0.01,4.9742
0.87,0.47,5.5471
0.47,0.46,8.8028
0.37,0.89,9.0826
0.9,0.68,5.7533
0.81,0.23,5.6883
0.4,0.79,9.135
0.85,0.41,5.6085
0.9,0.24,4.8923
0.48,0.96,9.7953
0.72,0.65,7.7251
0.75,0.21,6.4739
0.82,0.22,5.5451
0.14,0.38,5.5399
0.9,0.43,5.2619
0.57,0.17,8.2076
0.5,0.86,9.649
0.72,0.5,7.309
0.07,0.22,4.6371
0.5,0.27,8.6205
0.87,0.16,4.9745
0.21,0.46,6.3668
0.51,0.02,8.0988
0.25,0.54,7.0757
0.23,0.6,6.9944
0.74,0.06,6.2183
0.8,0.2,5.801
0.46,0.95,9.8915
0.51,0.09,8.2057
0.4,0.53,8.6561
0.09,0.62,5.5152
0,0.7,5.2618
0.95,0.39,4.8838
0.19,0.87,7.0937
0.45,0.81,9.5774
0.67,0.19,7.3472
0.54,0.63,9.1869
0.65,0.79,8.7056
0.41,0.55,8.711
0.75,0.57,7.194
0.89,0.11,4.6932
0.73,1,8.2103
0.91,0.61,5.531
0.09,0.35,5.0419
0.7,0.6,7.8728
0.13,0.47,5.6249
0.26,0.07,6.242
0.11,0.86,6.2362
0.84,0.27,5.399
0.19,0.69,6.5629
0.17,0.67,6.3739
0.91,0.33,4.9716
0.85,0.43,5.7351
0.55,0.36,8.5619
0.08,0.43,5.0493
0.56,0.99,9.7754
0.78,0.53,6.6963
0.45,0.46,8.8514
0.69,0.98,8.6623
0.33,0.53,8.0091
0.88,0.4,5.3895
0.4,0.84,9.2896
0.44,0.7,9.2884
0.87,0.12,4.8864
0.97,0.72,5.5546
0.46,0.34,8.642
0.63,0.75,8.9216
0.74,0.95,8.0144
0.02,0.77,5.6747
0.63,0.46,8.2798
0.28,0.96,8.3351
0.45,0.18,8.2973
0.36,0.42,8.0189
0.23,0,5.747
0.88,0.25,5.0994
0.03,0.22,4.4488
0.56,0.7,9.2856
0.27,0.33,6.9273
0.06,0.54,5.1508
0.33,0.46,7.831
0.88,0.61,5.8464
0.86,0.4,5.5531
0.86,0.55,5.7542
0.18,0.76,6.603
0.5,0.91,9.733
0.87,0.45,5.5354
0.43,0.18,8.1889
0.49,0.55,9.1209
0.57,0.7,9.2648
0.51,0.54,9.1509
0.57,0.9,9.6031
0.81,0.68,6.6297
0.71,0.03,6.6268
0.01,0.26,4.5191
0.56,0.94,9.7058
0.48,0.82,9.7098
0.13,0.15,4.8775
0.31,0.3,7.325
0.47,0.65,9.187
0.3,0.77,8.1698
0.06,0.82,5.8076
0.84,0.16,5.2695
0.41,0.74,9.2345
0.03,0.89,5.8125
0.35,0.65,8.4824
0.32,0.86,8.6805
0.69,0.21,7.1044
0.84,0,4.8941
0.03,0.08,4.2062
0.45,0.87,9.6855
0.24,0.78,7.4358
0.98,0.47,4.9278
0.87,0.28,5.0974
0.97,0.16,4.3647
0.87,0.43,5.4983
0,0.26,4.5323
0.82,0.95,7.0818
0.14,0.11,4.969
0.66,0.58,8.1481
0.71,1,8.6397
0.28,0.43,7.2257
0.83,0.43,5.8657
0.75,0.71,7.349
0.75,0.75,7.5222
0.42,0.49,8.7907
0.79,0.33,6.0836
0.81,0.01,5.2727
0.25,0.6,7.1841
0.27,0.71,7.7327
0.58,0.88,9.4994
0.13,0.03,4.6449
0.72,0.75,7.9365
0.89,0.52,5.495
0.47,0.93,9.7959
0.13,0.58,5.8561
0.67,0.85,8.6989
0.22,0.26,6.1882
0.27,0.8,7.8154
0.07,0.59,5.33
0.79,0.05,5.6335
0.45,0.67,9.2813
0.9,0.42,5.2035
0.75,0.94,7.9814
0.36,0.43,8.0365
0.99,0.88,5.7718
0.85,0.98,6.8641
0.59,0.03,7.7303
0.8,0.88,7.1604
0.84,0.54,5.911
0.14,0.62,5.9838
0.07,0.3,4.7878
0.42,0.91,9.6391
0.61,0.18,7.9135
0.95,0.58,5.3105
0.65,0.67,8.5105
0.88,0.42,5.2982
0.17,0.92,6.8351
0.74,0.81,7.7518
0.88,0.69,5.8689
0.93,0.82,5.8284
0.75,0.5,7.0239
0.45,0.85,9.5704
0.12,0.43,5.5381
0.88,0.58,5.7329
0.56,0.75,9.3242
0.5,0.08,8.2673
0.42,0.48,8.6668
0.93,0.63,5.4555
0.69,0.37,7.5047
0.57,0.29,8.3453
0.99,0.11,4.2328
0.43,0.59,8.9115
0.63,0.9,9.2195
0.43,0.42,8.5617
0,0.9,5.7669
0.54,0.22,8.3603
0,0.94,5.8441
0.11,0.5,5.5232
0.4,0.01,7.7126
0.33,0.37,7.6725
0.47,0.82,9.6746
0.72,0.04,6.4407
0.11,0.48,5.4977
0.04,0.21,4.521
0.46,0.63,9.2098
0.86,0.36,5.4756
0.3,0.61,7.7853
0.76,0.49,6.8831
0.88,0.64,5.8118
0.48,0.22,8.5253
0.54,0.4,8.7686
0.34,0.39,7.9253
0.1,0.21,4.702
0.39,0.41,8.413
0.9,0.36,5.1132
0.4,0.75,9.0593
0.53,0.49,8.9721
0.92,0.82,5.9939
0.5,0.85,9.6798
0.64,0.49,8.3428
0.11,0.67,5.8368
0.84,0.56,6.068
0.07,0.1,4.3475
0.61,0.49,8.6684
0.93,0.54,5.2786
0.21,0.74,6.995
0.94,0.43,5.0215
0.04,0.32,4.6212
0.94,0.42,5.0328
0.2,0.37,6.1275
0.61,0.84,9.2295
0.84,0.77,6.5267
0.98,0.99,5.9434
0.67,0.46,7.7798
0.85,0.68,6.244
0.75,0.06,6.1617
0.36,0.35,7.9576
0.33,0.56,8.0664
0.16,0.01,4.8573
0.32,0.25,7.2908
0.95,0.61,5.3924
0.14,0.19,5.0117
0.54,0.81,9.4794
0.68,0.8,8.4803
0.93,0.78,5.8219
0.35,0.44,7.9761
0.63,0.51,8.3236
0.23,0.24,6.2404
0.54,0.64,9.2247
0.2,0.88,7.1723
0.75,0.16,6.3684
0.06,0.56,5.2428
0.33,0.73,8.4812
0.35,0.81,8.8119
0.69,0.64,8.078
0.63,0.18,7.5877
0.93,0.88,5.846
0.48,0.2,8.3756
0.98,0.71,5.5025
0.82,0.77,6.7695
0.38,0.39,8.2015
0.5,0.56,9.2014
0.59,0.11,7.7884
0.13,0.2,5.0358
0.24,0.69,7.3492
0.96,0.77,5.5389
0.57,0.51,8.7907
0.49,0.9,9.8726
0.82,0.94,7.0337
0.17,0.01,5.023
0.05,0.36,4.8659
0.21,0.91,7.3734
0.81,0.86,6.9662
0.25,0.23,6.5391
0.32,0.76,8.3204
0.32,0.88,8.5898
0.19,0.61,6.443
0.47,0.64,9.3182
0.27,0.02,6.3382
0.55,0.52,8.8798
0.62,0.49,8.4842
0.58,0.97,9.6508
0.45,0.43,8.7554
0.65,0.51,8.1937
0.12,0.5,5.5073
0.44,0,7.7736
0.37,0.26,7.8682
0.62,0.21,7.948
0.43,0.62,9.1209
0.37,0.18,7.723
0.81,0.43,6.112
0.37,0.2,7.8142
0.43,0.2,8.1605
0.29,0.09,6.7091
0.95,0.47,5.0303
0.54,0.42,8.6739
0.65,0.41,7.9826
0.95,0.02,4.114
0.17,0.34,5.701
1,0.27,4.4735
0.53,0.16,8.371
0.52,0.5,8.9008
0.76,0.48,6.83
0.08,0.11,4.4407
0.83,0.21,5.493
0.63,0.71,8.7412
0.11,0.66,5.7087
0.23,0.61,6.9804
0.4,0.61,8.905
0.56,0.96,9.7943
0.77,0.5,6.7492
0.62,0.81,9.0463
0.38,0.2,7.8741
0.31,0.76,8.3367
0.61,0.52,8.5114
0.51,0.63,9.16
0.71,0.61,7.8143
0.68,0.06,6.9429
0.41,0.24,8.2784
0.98,0.67,5.3676
0.45,0.28,8.4069
0.94,0.44,5.0726
0.77,0.04,5.736
0.58,0.51,8.8234
0.05,0.22,4.5793
0.4,0.72,9.088
0.73,0.8,7.8104
0.4,0.74,9.1293
1,0.32,4.6969
0.79,0.46,6.4852
0.1,0.98,6.3644
0.68,0,6.9117
0.65,0.32,7.7738
0.19,0.64,6.5333
0.76,0.18,6.3238
0.25,0.13,6.1795
0.17,0.97,7.0045
0.02,0.75,5.5231
0.49,0.17,8.3309
0.48,0.3,8.5862
0.14,0.75,6.1641
0.7,0.82,8.3141
0.39,1,9.5968
0.91,0.96,6.1663
0.6,0.59,8.6915
0.9,0.16,4.6306
0.09,0.94,6.162
0.6,0.91,9.4426
0.08,0.27,4.7493
0.9,0.65,5.6961
0.14,0.12,4.9585
0.91,0.49,5.2202
0.58,0.89,9.5059
0.91,0.47,5.2641
0.31,0.01,6.7408
0,0.05,4.1366
0.56,0.67,9.1758
0.22,0.03,5.6563
0.8,0.58,6.5139
0.06,0.25,4.505
0.95,0.87,5.9661
0.92,0.03,4.2766
0.16,0.74,6.4392
0.26,0.8,7.6681
0.56,0.51,8.785
0.19,0.63,6.5137
0.3,0.71,8.0011
0.57,0.87,9.501
0.37,0.81,9.0114
0.87,0.65,5.9173
0.58,0.03,7.7923
0.2,0.46,6.3159
0.97,0.53,5.0851
0.94,0.3,4.8081
0.21,0.99,7.4497
0.37,0.9,9.2184
0.44,0.65,9.1329
0.71,0.5,7.5002
0.05,0.02,4.1384
0.73,0.55,7.3471
0.37,0.91,9.1432
0.59,0.51,8.6421
0.35,0.76,8.7607
0,0.6,5.1027
0.71,0.35,7.1537
0.81,0.31,5.9497
0.7,0.32,7.3204
0.25,0.74,7.4911
0.8,0.83,7.0203
0.59,0.25,8.1865
0.13,0.71,6.0012
0.29,0.63,7.6778
0.83,0.55,6.1514
0.85,0.97,6.8541
0.45,0.31,8.5667
0.45,0,7.9343
0.42,0.77,9.2254
0.93,0.95,6.0557
0.35,0.45,8.1165
0.76,0.67,7.223
0.55,0.15,8.1322
0.05,0.23,4.5968
0.44,0.66,9.1813
0.18,0.61,6.3997
0.6,0.52,8.5992
0.87,0.31,5.1733
0.72,0.61,7.604
0.95,0.33,4.6638
0.33,0.5,7.9551
0.93,0.49,5.1081
0.05,0.04,4.2386
0.76,0.3,6.4948
0.91,1,6.3337
0.25,0.97,7.9718
0.95,0.9,5.8718
0.09,0.28,4.9676
0.05,0.46,5.0579
0.71,0.66,7.7647
0.02,0.4,4.8281
0.08,0.69,5.6222
0.94,0.97,6.102
0.37,0.82,8.9622
0.83,0.92,6.8315
0.36,0.31,7.8503
0.48,0.14,8.2767
0.19,0.84,7.0081
0.77,0.22,6.2496
0.68,0.56,7.9085
0.93,0.31,4.8854
0.76,0.82,7.4455
0.88,0.16,4.8055
0.63,0.19,7.731
0.28,0.21,6.6953
0.54,0.88,9.6691
0.27,0.01,6.302
0.98,0.86,5.7623
0.33,0.41,7.7231
0.97,0.12,4.2946
0.9,0.41,5.1031
0.53,0.75,9.5131
0.49,0.7,9.4248
0.17,0.2,5.466
0.26,0.92,7.9622
0.29,0.24,7.0018
0.67,0.03,7.021
0.33,0.93,8.8635
0.7,0.61,7.7603
0.42,0.72,9.2142
0.96,0.54,5.0946
0.26,0.59,7.1886
0.4,0.02,7.7308
0.65,0.2,7.476
0.71,0.05,6.6598
0.95,0.29,4.6629
0.2,0.63,6.6242
0.28,0.5,7.3849
0.25,0.42,6.8658
0.52,0.66,9.4434
0.68,0.01,6.8825
0.91,0.72,5.7801
0.34,0.91,8.8803
0.29,0.31,7.1419
0.64,0.56,8.4167
0.5,0.69,9.3667
0.23,0.26,6.3122
0.87,0.63,5.9734
0.27,0.13,6.5421
0.1,0.23,4.9321
0.8,0.63,6.6916
0.05,0.93,5.924
0.46,0.4,8.803
0.7,0.66,7.8786
0.74,0.42,6.9395
0.96,0.38,4.8937
0.37,0.04,7.3885
0.4,0.17,7.8933
0.81,0.8,6.7931
0.82,0.12,5.3266
0.86,0.04,4.8662
0.75,0.23,6.5047
0.14,0.77,6.1582
0.07,0.5,5.1247
0.8,0.23,5.7417
0.13,0.25,5.0748
0.45,0.99,9.9677
0.73,0.86,7.9439
0.58,0.57,8.9813
0.13,0.14,4.961
0.1,0.86,6.0426
0.04,0.95,5.9568
0.49,0.62,9.3263
0.41,0.75,9.2829
0.84,0.73,6.3376
0.58,0.7,9.1024
0.8,0.54,6.4829
0.98,1,6.0748
0.73,0.44,7.1339
0.42,0.36,8.4491
1,0.52,4.9921
0.9,0.66,5.6895
0.56,0.12,8.2076
0.8,0.56,6.4429
0.55,0.42,8.7516
0.44,0.37,8.5457
0.25,0.57,7.1387
0.45,0.93,9.7169
0.75,0.34,6.7709
0.79,0.71,6.9203
0.92,0.91,6.1108
0.33,0.28,7.5375
0.89,0.03,4.5095
0.93,0.44,5.0038
0.91,0.74,5.7919
0.44,0.87,9.5667
